ts,symbol,price
2025-10-23 10:37:00,AAPL,107.33
2025-10-23 10:38:00,AAPL,107.41
2025-10-23 10:39:00,AAPL,107.47
2025-10-23 10:40:00,AAPL,107.66
2025-10-23 10:41:00,AAPL,107.58
2025-10-23 10:42:00,AAPL,107.52
2025-10-23 10:43:00,AAPL,107.45
2025-10-23 10:44:00,AAPL,107.32
2025-10-23 10:45:00,AAPL,106.92
2025-10-23 10:46:00,AAPL,107.1
2025-10-23 10:47:00,AAPL,107.25
2025-10-23 10:48:00,AAPL,107.03
2025-10-23 10:49:00,AAPL,106.98
2025-10-23 10:50:00,AAPL,106.88
2025-10-23 10:51:00,AAPL,106.79
2025-10-23 10:52:00,AAPL,106.47
2025-10-23 10:53:00,AAPL,106.39
2025-10-23 10:54:00,AAPL,106.51
2025-10-23 10:55:00,AAPL,106.94
2025-10-23 10:56:00,AAPL,107.02
2025-10-23 10:57:00,AAPL,107.06
2025-10-23 10:58:00,AAPL,107.0
2025-10-23 10:59:00,AAPL,106.93
2025-10-23 11:00:00,AAPL,107.1
2025-10-23 11:01:00,AAPL,107.17
2025-10-23 11:02:00,AAPL,107.09
2025-10-23 11:03:00,AAPL,106.94
2025-10-23 11:04:00,AAPL,106.94
2025-10-23 11:05:00,AAPL,106.88
2025-10-23 11:06:00,AAPL,106.9
2025-10-23 11:07:00,AAPL,106.88
2025-10-23 11:08:00,AAPL,106.96
2025-10-23 11:09:00,AAPL,106.78
2025-10-23 11:10:00,AAPL,106.98
2025-10-23 11:11:00,AAPL,107.45
2025-10-23 11:12:00,AAPL,107.66
2025-10-23 11:13:00,AAPL,107.72
2025-10-23 11:14:00,AAPL,107.88
2025-10-23 11:15:00,AAPL,107.74
2025-10-23 11:16:00,AAPL,107.5
2025-10-23 11:17:00,AAPL,107.65
2025-10-23 11:18:00,AAPL,107.59
2025-10-23 11:19:00,AAPL,107.39
2025-10-23 11:20:00,AAPL,107.27
2025-10-23 11:21:00,AAPL,107.11
2025-10-23 11:22:00,AAPL,107.15
2025-10-23 11:23:00,AAPL,107.27
2025-10-23 11:24:00,AAPL,107.43
2025-10-23 11:25:00,AAPL,107.6
2025-10-23 11:26:00,AAPL,107.74
2025-10-23 11:27:00,AAPL,107.73
2025-10-23 11:28:00,AAPL,107.65
2025-10-23 11:29:00,AAPL,107.43
2025-10-23 11:30:00,AAPL,107.63
2025-10-23 11:31:00,AAPL,107.62
2025-10-23 11:32:00,AAPL,107.57
2025-10-23 11:33:00,AAPL,107.79
2025-10-23 11:34:00,AAPL,107.66
2025-10-23 11:35:00,AAPL,107.82
2025-10-23 11:36:00,AAPL,107.89
2025-10-23 11:37:00,AAPL,107.74
2025-10-23 11:38:00,AAPL,107.75
2025-10-23 11:39:00,AAPL,107.93
2025-10-23 11:40:00,AAPL,108.08
2025-10-23 11:41:00,AAPL,108.34
2025-10-23 11:42:00,AAPL,108.42
2025-10-23 11:43:00,AAPL,108.99
2025-10-23 11:44:00,AAPL,108.86
2025-10-23 11:45:00,AAPL,108.82
2025-10-23 11:46:00,AAPL,108.83
2025-10-23 11:47:00,AAPL,108.62
2025-10-23 11:48:00,AAPL,108.81
2025-10-23 11:49:00,AAPL,108.98
2025-10-23 11:50:00,AAPL,109.01
2025-10-23 11:51:00,AAPL,108.94
2025-10-23 11:52:00,AAPL,108.72
2025-10-23 11:53:00,AAPL,108.61
2025-10-23 11:54:00,AAPL,108.75
2025-10-23 11:55:00,AAPL,108.74
2025-10-23 11:56:00,AAPL,108.69
2025-10-23 11:57:00,AAPL,108.8
2025-10-23 11:58:00,AAPL,109.01
2025-10-23 11:59:00,AAPL,109.07
2025-10-23 12:00:00,AAPL,109.14
2025-10-23 12:01:00,AAPL,109.39
2025-10-23 12:02:00,AAPL,109.44
2025-10-23 12:03:00,AAPL,109.41
2025-10-23 12:04:00,AAPL,109.55
2025-10-23 12:05:00,AAPL,109.53
2025-10-23 12:06:00,AAPL,109.49
2025-10-23 12:07:00,AAPL,109.72
2025-10-23 12:08:00,AAPL,109.69
2025-10-23 12:09:00,AAPL,109.28
2025-10-23 12:10:00,AAPL,109.36
2025-10-23 12:11:00,AAPL,109.31
2025-10-23 12:12:00,AAPL,109.29
2025-10-23 12:13:00,AAPL,109.38
2025-10-23 12:14:00,AAPL,109.38
2025-10-23 12:15:00,AAPL,109.43
2025-10-23 12:16:00,AAPL,109.12
2025-10-23 12:17:00,AAPL,108.99
2025-10-23 12:18:00,AAPL,109.24
2025-10-23 12:19:00,AAPL,109.26
2025-10-23 12:20:00,AAPL,109.01
2025-10-23 12:21:00,AAPL,108.86
2025-10-23 12:22:00,AAPL,108.72
2025-10-23 12:23:00,AAPL,108.75
2025-10-23 12:24:00,AAPL,108.71
2025-10-23 12:25:00,AAPL,108.62
2025-10-23 12:26:00,AAPL,108.64
2025-10-23 12:27:00,AAPL,108.74
2025-10-23 12:28:00,AAPL,108.72
2025-10-23 12:29:00,AAPL,108.65
2025-10-23 12:30:00,AAPL,108.6
2025-10-23 12:31:00,AAPL,108.68
2025-10-23 12:32:00,AAPL,108.7
2025-10-23 12:33:00,AAPL,108.85
2025-10-23 12:34:00,AAPL,108.68
2025-10-23 12:35:00,AAPL,108.58
2025-10-23 12:36:00,AAPL,108.72
2025-10-23 12:37:00,AAPL,108.61
2025-10-23 12:38:00,AAPL,108.86
2025-10-23 12:39:00,AAPL,109.11
2025-10-23 12:40:00,AAPL,109.36
2025-10-23 12:41:00,AAPL,109.24
2025-10-23 12:42:00,AAPL,109.27
2025-10-23 12:43:00,AAPL,109.22
2025-10-23 12:44:00,AAPL,109.39
2025-10-23 12:45:00,AAPL,109.69
2025-10-23 12:46:00,AAPL,109.86
2025-10-23 12:47:00,AAPL,109.88
2025-10-23 12:48:00,AAPL,109.84
2025-10-23 12:49:00,AAPL,109.97
2025-10-23 12:50:00,AAPL,109.79
2025-10-23 12:51:00,AAPL,109.9
2025-10-23 12:52:00,AAPL,109.77
2025-10-23 12:53:00,AAPL,109.9
2025-10-23 12:54:00,AAPL,109.89
2025-10-23 12:55:00,AAPL,109.85
2025-10-23 12:56:00,AAPL,109.73
2025-10-23 12:57:00,AAPL,109.69
2025-10-23 12:58:00,AAPL,109.8
2025-10-23 12:59:00,AAPL,110.0
2025-10-23 13:00:00,AAPL,110.11
2025-10-23 13:01:00,AAPL,110.35
2025-10-23 13:02:00,AAPL,110.79
2025-10-23 13:03:00,AAPL,110.76
2025-10-23 13:04:00,AAPL,110.75
2025-10-23 13:05:00,AAPL,110.53
2025-10-23 13:06:00,AAPL,110.75
2025-10-23 13:07:00,AAPL,110.99
2025-10-23 13:08:00,AAPL,110.87
2025-10-23 13:09:00,AAPL,110.99
2025-10-23 13:10:00,AAPL,111.22
2025-10-23 13:11:00,AAPL,111.28
2025-10-23 13:12:00,AAPL,111.44
2025-10-23 13:13:00,AAPL,111.49
2025-10-23 13:14:00,AAPL,111.31
2025-10-23 13:15:00,AAPL,111.51
2025-10-23 13:16:00,AAPL,111.75
2025-10-23 13:17:00,AAPL,111.9
2025-10-23 13:18:00,AAPL,111.76
2025-10-23 13:19:00,AAPL,111.66
2025-10-23 13:20:00,AAPL,111.49
2025-10-23 13:21:00,AAPL,111.64
2025-10-23 13:22:00,AAPL,111.88
2025-10-23 13:23:00,AAPL,111.97
2025-10-23 13:24:00,AAPL,112.15
2025-10-23 13:25:00,AAPL,112.03
2025-10-23 13:26:00,AAPL,112.07
2025-10-23 13:27:00,AAPL,111.87
2025-10-23 13:28:00,AAPL,111.76
2025-10-23 13:29:00,AAPL,111.93
2025-10-23 13:30:00,AAPL,111.91
2025-10-23 13:31:00,AAPL,112.14
2025-10-23 13:32:00,AAPL,112.25
2025-10-23 13:33:00,AAPL,112.73
2025-10-23 13:34:00,AAPL,112.77
2025-10-23 13:35:00,AAPL,112.56
2025-10-23 13:36:00,AAPL,112.57
2025-10-23 13:37:00,AAPL,112.43
2025-10-23 13:38:00,AAPL,112.62
2025-10-23 13:39:00,AAPL,112.65
2025-10-23 13:40:00,AAPL,112.65
2025-10-23 13:41:00,AAPL,112.65
2025-10-23 13:42:00,AAPL,112.8
2025-10-23 13:43:00,AAPL,112.74
2025-10-23 13:44:00,AAPL,112.9
2025-10-23 13:45:00,AAPL,113.1
2025-10-23 13:46:00,AAPL,113.06
2025-10-23 13:47:00,AAPL,112.93
2025-10-23 13:48:00,AAPL,112.86
2025-10-23 13:49:00,AAPL,113.01
2025-10-23 13:50:00,AAPL,113.04
2025-10-23 13:51:00,AAPL,113.17
2025-10-23 13:52:00,AAPL,113.5
2025-10-23 13:53:00,AAPL,113.56
2025-10-23 13:54:00,AAPL,113.44
2025-10-23 13:55:00,AAPL,113.65
2025-10-23 13:56:00,AAPL,113.68
2025-10-23 13:57:00,AAPL,113.85
2025-10-23 13:58:00,AAPL,114.05
2025-10-23 13:59:00,AAPL,113.91
2025-10-23 14:00:00,AAPL,114.17
2025-10-23 14:01:00,AAPL,114.35
2025-10-23 14:02:00,AAPL,114.27
2025-10-23 14:03:00,AAPL,114.34
2025-10-23 14:04:00,AAPL,114.41
2025-10-23 14:05:00,AAPL,114.44
2025-10-23 14:06:00,AAPL,114.61
2025-10-23 14:07:00,AAPL,114.88
2025-10-23 14:08:00,AAPL,114.9
2025-10-23 14:09:00,AAPL,115.16
2025-10-23 14:10:00,AAPL,115.35
2025-10-23 14:11:00,AAPL,115.41
2025-10-23 14:12:00,AAPL,115.47
2025-10-23 14:13:00,AAPL,115.29
2025-10-23 14:14:00,AAPL,115.05
2025-10-23 14:15:00,AAPL,115.11
2025-10-23 14:16:00,AAPL,114.98
2025-10-23 14:17:00,AAPL,115.0
2025-10-23 14:18:00,AAPL,114.93
2025-10-23 14:19:00,AAPL,114.64
2025-10-23 14:20:00,AAPL,114.73
2025-10-23 14:21:00,AAPL,114.68
2025-10-23 14:22:00,AAPL,114.71
2025-10-23 14:23:00,AAPL,114.58
2025-10-23 14:24:00,AAPL,114.55
2025-10-23 14:25:00,AAPL,114.84
2025-10-23 14:26:00,AAPL,114.89
2025-10-23 14:27:00,AAPL,115.0
2025-10-23 14:28:00,AAPL,114.81
2025-10-23 14:29:00,AAPL,115.24
2025-10-23 14:30:00,AAPL,115.58
2025-10-23 14:31:00,AAPL,115.84
2025-10-23 14:32:00,AAPL,116.01
2025-10-23 14:33:00,AAPL,116.04
2025-10-23 14:34:00,AAPL,116.14
2025-10-23 14:35:00,AAPL,116.34
2025-10-23 14:36:00,AAPL,116.25
2025-10-23 14:37:00,AAPL,116.2
2025-10-23 14:38:00,AAPL,115.93
2025-10-23 14:39:00,AAPL,115.82
2025-10-23 14:40:00,AAPL,116.13
2025-10-23 14:41:00,AAPL,116.1
2025-10-23 14:42:00,AAPL,116.07
2025-10-23 14:43:00,AAPL,116.15
2025-10-23 14:44:00,AAPL,115.89
2025-10-23 14:45:00,AAPL,116.07
2025-10-23 14:46:00,AAPL,116.32
2025-10-23 14:47:00,AAPL,116.41
2025-10-23 14:48:00,AAPL,116.72
2025-10-23 14:49:00,AAPL,116.51
2025-10-23 14:50:00,AAPL,116.86
2025-10-23 14:51:00,AAPL,116.75
2025-10-23 14:52:00,AAPL,116.55
2025-10-23 14:53:00,AAPL,116.53
2025-10-23 14:54:00,AAPL,116.88
2025-10-23 14:55:00,AAPL,116.9
2025-10-23 14:56:00,AAPL,116.76
2025-10-23 14:57:00,AAPL,116.56
2025-10-23 14:58:00,AAPL,116.56
2025-10-23 14:59:00,AAPL,116.24
2025-10-23 15:00:00,AAPL,116.04
2025-10-23 15:01:00,AAPL,116.33
2025-10-23 15:02:00,AAPL,116.58
2025-10-23 15:03:00,AAPL,116.58
2025-10-23 15:04:00,AAPL,116.52
2025-10-23 15:05:00,AAPL,116.56
2025-10-23 15:06:00,AAPL,116.99
2025-10-23 15:07:00,AAPL,117.09
2025-10-23 15:08:00,AAPL,117.27
2025-10-23 15:09:00,AAPL,117.26
2025-10-23 15:10:00,AAPL,117.29
2025-10-23 15:11:00,AAPL,117.43
2025-10-23 15:12:00,AAPL,117.47
2025-10-23 15:13:00,AAPL,117.16
2025-10-23 15:14:00,AAPL,117.41
2025-10-23 15:15:00,AAPL,117.33
2025-10-23 15:16:00,AAPL,117.72
2025-10-23 15:17:00,AAPL,117.87
2025-10-23 15:18:00,AAPL,117.9
2025-10-23 15:19:00,AAPL,118.0
2025-10-23 15:20:00,AAPL,118.01
2025-10-23 15:21:00,AAPL,117.95
2025-10-23 15:22:00,AAPL,118.01
2025-10-23 15:23:00,AAPL,118.19
2025-10-23 15:24:00,AAPL,118.13
2025-10-23 15:25:00,AAPL,118.04
2025-10-23 15:26:00,AAPL,118.0
2025-10-23 15:27:00,AAPL,118.19
2025-10-23 15:28:00,AAPL,118.47
2025-10-23 15:29:00,AAPL,118.56
2025-10-23 15:30:00,AAPL,118.69
2025-10-23 15:31:00,AAPL,118.6
2025-10-23 15:32:00,AAPL,118.78
2025-10-23 15:33:00,AAPL,118.9
2025-10-23 15:34:00,AAPL,118.8
2025-10-23 15:35:00,AAPL,118.51
2025-10-23 15:36:00,AAPL,118.31
2025-10-23 10:37:00,MSFT,115.65
2025-10-23 10:38:00,MSFT,115.63
2025-10-23 10:39:00,MSFT,115.62
2025-10-23 10:40:00,MSFT,115.83
2025-10-23 10:41:00,MSFT,116.0
2025-10-23 10:42:00,MSFT,116.16
2025-10-23 10:43:00,MSFT,116.42
2025-10-23 10:44:00,MSFT,116.44
2025-10-23 10:45:00,MSFT,116.58
2025-10-23 10:46:00,MSFT,116.55
2025-10-23 10:47:00,MSFT,116.63
2025-10-23 10:48:00,MSFT,116.63
2025-10-23 10:49:00,MSFT,116.67
2025-10-23 10:50:00,MSFT,116.8
2025-10-23 10:51:00,MSFT,116.68
2025-10-23 10:52:00,MSFT,117.07
2025-10-23 10:53:00,MSFT,116.92
2025-10-23 10:54:00,MSFT,116.73
2025-10-23 10:55:00,MSFT,116.95
2025-10-23 10:56:00,MSFT,117.12
2025-10-23 10:57:00,MSFT,117.25
2025-10-23 10:58:00,MSFT,117.38
2025-10-23 10:59:00,MSFT,117.41
2025-10-23 11:00:00,MSFT,117.27
2025-10-23 11:01:00,MSFT,117.31
2025-10-23 11:02:00,MSFT,117.21
2025-10-23 11:03:00,MSFT,117.41
2025-10-23 11:04:00,MSFT,117.4
2025-10-23 11:05:00,MSFT,117.28
2025-10-23 11:06:00,MSFT,117.25
2025-10-23 11:07:00,MSFT,117.35
2025-10-23 11:08:00,MSFT,117.27
2025-10-23 11:09:00,MSFT,117.15
2025-10-23 11:10:00,MSFT,117.22
2025-10-23 11:11:00,MSFT,117.28
2025-10-23 11:12:00,MSFT,117.22
2025-10-23 11:13:00,MSFT,117.16
2025-10-23 11:14:00,MSFT,117.22
2025-10-23 11:15:00,MSFT,116.99
2025-10-23 11:16:00,MSFT,116.77
2025-10-23 11:17:00,MSFT,116.66
2025-10-23 11:18:00,MSFT,116.65
2025-10-23 11:19:00,MSFT,116.73
2025-10-23 11:20:00,MSFT,117.01
2025-10-23 11:21:00,MSFT,117.18
2025-10-23 11:22:00,MSFT,117.18
2025-10-23 11:23:00,MSFT,117.2
2025-10-23 11:24:00,MSFT,117.05
2025-10-23 11:25:00,MSFT,117.07
2025-10-23 11:26:00,MSFT,117.04
2025-10-23 11:27:00,MSFT,117.12
2025-10-23 11:28:00,MSFT,117.0
2025-10-23 11:29:00,MSFT,117.11
2025-10-23 11:30:00,MSFT,117.4
2025-10-23 11:31:00,MSFT,117.41
2025-10-23 11:32:00,MSFT,117.5
2025-10-23 11:33:00,MSFT,117.65
2025-10-23 11:34:00,MSFT,117.6
2025-10-23 11:35:00,MSFT,117.66
2025-10-23 11:36:00,MSFT,117.69
2025-10-23 11:37:00,MSFT,117.73
2025-10-23 11:38:00,MSFT,117.62
2025-10-23 11:39:00,MSFT,117.64
2025-10-23 11:40:00,MSFT,117.76
2025-10-23 11:41:00,MSFT,118.04
2025-10-23 11:42:00,MSFT,118.23
2025-10-23 11:43:00,MSFT,118.63
2025-10-23 11:44:00,MSFT,118.52
2025-10-23 11:45:00,MSFT,118.7
2025-10-23 11:46:00,MSFT,118.76
2025-10-23 11:47:00,MSFT,119.17
2025-10-23 11:48:00,MSFT,119.05
2025-10-23 11:49:00,MSFT,118.92
2025-10-23 11:50:00,MSFT,118.84
2025-10-23 11:51:00,MSFT,118.49
2025-10-23 11:52:00,MSFT,118.42
2025-10-23 11:53:00,MSFT,118.31
2025-10-23 11:54:00,MSFT,118.36
2025-10-23 11:55:00,MSFT,118.44
2025-10-23 11:56:00,MSFT,118.8
2025-10-23 11:57:00,MSFT,118.99
2025-10-23 11:58:00,MSFT,118.91
2025-10-23 11:59:00,MSFT,118.77
2025-10-23 12:00:00,MSFT,118.89
2025-10-23 12:01:00,MSFT,118.67
2025-10-23 12:02:00,MSFT,119.02
2025-10-23 12:03:00,MSFT,119.26
2025-10-23 12:04:00,MSFT,119.2
2025-10-23 12:05:00,MSFT,118.92
2025-10-23 12:06:00,MSFT,119.18
2025-10-23 12:07:00,MSFT,119.18
2025-10-23 12:08:00,MSFT,119.43
2025-10-23 12:09:00,MSFT,119.17
2025-10-23 12:10:00,MSFT,119.08
2025-10-23 12:11:00,MSFT,119.11
2025-10-23 12:12:00,MSFT,119.14
2025-10-23 12:13:00,MSFT,119.08
2025-10-23 12:14:00,MSFT,119.22
2025-10-23 12:15:00,MSFT,119.05
2025-10-23 12:16:00,MSFT,119.05
2025-10-23 12:17:00,MSFT,119.1
2025-10-23 12:18:00,MSFT,119.21
2025-10-23 12:19:00,MSFT,119.36
2025-10-23 12:20:00,MSFT,119.19
2025-10-23 12:21:00,MSFT,118.94
2025-10-23 12:22:00,MSFT,119.19
2025-10-23 12:23:00,MSFT,119.27
2025-10-23 12:24:00,MSFT,119.16
2025-10-23 12:25:00,MSFT,119.46
2025-10-23 12:26:00,MSFT,119.51
2025-10-23 12:27:00,MSFT,119.74
2025-10-23 12:28:00,MSFT,119.78
2025-10-23 12:29:00,MSFT,120.17
2025-10-23 12:30:00,MSFT,120.51
2025-10-23 12:31:00,MSFT,120.49
2025-10-23 12:32:00,MSFT,120.69
2025-10-23 12:33:00,MSFT,120.83
2025-10-23 12:34:00,MSFT,121.1
2025-10-23 12:35:00,MSFT,120.95
2025-10-23 12:36:00,MSFT,121.1
2025-10-23 12:37:00,MSFT,121.32
2025-10-23 12:38:00,MSFT,121.02
2025-10-23 12:39:00,MSFT,120.83
2025-10-23 12:40:00,MSFT,120.49
2025-10-23 12:41:00,MSFT,120.46
2025-10-23 12:42:00,MSFT,120.62
2025-10-23 12:43:00,MSFT,120.91
2025-10-23 12:44:00,MSFT,120.95
2025-10-23 12:45:00,MSFT,121.27
2025-10-23 12:46:00,MSFT,121.04
2025-10-23 12:47:00,MSFT,120.76
2025-10-23 12:48:00,MSFT,120.77
2025-10-23 12:49:00,MSFT,120.86
2025-10-23 12:50:00,MSFT,120.88
2025-10-23 12:51:00,MSFT,120.53
2025-10-23 12:52:00,MSFT,120.54
2025-10-23 12:53:00,MSFT,120.33
2025-10-23 12:54:00,MSFT,120.47
2025-10-23 12:55:00,MSFT,120.56
2025-10-23 12:56:00,MSFT,120.42
2025-10-23 12:57:00,MSFT,120.35
2025-10-23 12:58:00,MSFT,120.18
2025-10-23 12:59:00,MSFT,120.19
2025-10-23 13:00:00,MSFT,120.39
2025-10-23 13:01:00,MSFT,120.24
2025-10-23 13:02:00,MSFT,120.35
2025-10-23 13:03:00,MSFT,120.28
2025-10-23 13:04:00,MSFT,120.16
2025-10-23 13:05:00,MSFT,120.17
